#	NAME	MIRIAM	SHORT NAME	COMPARTMENT
	G_b2435	asap/ABE-0008032;ecogene/EG11823;ncbigene/946916;ncbigi/16130360;refseq_locus_tag/b2435;refseq_name/amiA;refseq_synonym/yfeE;refseq_synonym/ECK2430;refseq_synonym/JW2428;uniprot/P36548	G_b2435		
	G_b2308	asap/ABE-0007615;ecogene/EG12125;ncbigene/947235;ncbigi/16130243;refseq_locus_tag/b2308;refseq_name/hisQ;refseq_synonym/JW2305;refseq_synonym/ECK2302;uniprot/P52094	G_b2308		
	G_b2310	asap/ABE-0007621;ecogene/EG10072;ncbigene/949030;ncbigi/16130245;refseq_locus_tag/b2310;refseq_name/argT;refseq_synonym/JW2307;refseq_synonym/ECK2304;uniprot/P09551	G_b2310		
	G_b0068	asap/ABE-0000249;ecogene/EG11574;ncbigene/946306;ncbigi/16128062;refseq_locus_tag/b0068;refseq_name/thiB;refseq_synonym/tbpA;refseq_synonym/ECK0069;refseq_synonym/sfuA;refseq_synonym/yabL;refseq_synonym/JW0067;uniprot/P31550	G_b0068		
	G_b0862	asap/ABE-0002933;ecogene/EG11626;ncbigene/949046;ncbigi/16128830;refseq_locus_tag/b0862;refseq_name/artQ;refseq_synonym/JW0846;refseq_synonym/ECK0853;uniprot/P0AE34	G_b0862		
	G_b0067	asap/ABE-0000246;ecogene/EG11573;ncbigene/944784;ncbigi/16128061;refseq_locus_tag/b0067;refseq_name/thiP;refseq_synonym/JW0066;refseq_synonym/yabK;refseq_synonym/ECK0068;refseq_synonym/sfuB;uniprot/P31549	G_b0067		
	G_b0863	asap/ABE-0002937;ecogene/EG11625;ncbigene/948988;ncbigi/16128831;refseq_locus_tag/b0863;refseq_name/artI;refseq_synonym/JW0847;refseq_synonym/ECK0854;uniprot/P30859	G_b0863		
	G_b2817	asap/ABE-0009238;ecogene/EG13086;ncbigene/947293;ncbigi/90111492;refseq_locus_tag/b2817;refseq_name/amiC;refseq_synonym/JW5449;refseq_synonym/ECK2813;refseq_synonym/ygdN;uniprot/P63883	G_b2817		
	G_b0066	asap/ABE-0000244;ecogene/EG11572;ncbigene/944785;ncbigi/16128060;refseq_locus_tag/b0066;refseq_name/thiQ;refseq_synonym/ECK0067;refseq_synonym/yabJ;refseq_synonym/JW0065;refseq_synonym/sfuC;uniprot/P31548	G_b0066		
	G_b0864	asap/ABE-0002939;ecogene/EG11624;ncbigene/945489;ncbigi/16128832;refseq_locus_tag/b0864;refseq_name/artP;refseq_synonym/ECK0855;refseq_synonym/JW0848;uniprot/P0AAF6	G_b0864		
	G_b0867	asap/ABE-0002947;ecogene/EG13687;ncbigene/945494;ncbigi/16128835;refseq_locus_tag/b0867;refseq_name/amiD;refseq_synonym/JW0851;refseq_synonym/ECK0858;refseq_synonym/ybjR;uniprot/P75820	G_b0867		
	G_b2406	asap/ABE-0007925;ecogene/EG13159;ncbigene/946868;ncbigi/16130332;refseq_locus_tag/b2406;refseq_name/xapB;refseq_synonym/JW2397;refseq_synonym/ECK2400;uniprot/P45562	G_b2406		
	G_b1654	asap/ABE-0005527;ecogene/EG12181;ncbigene/946169;ncbigi/16129612;refseq_locus_tag/b1654;refseq_name/grxD;refseq_synonym/ydhD;refseq_synonym/ECK1650;refseq_synonym/JW1646;uniprot/P0AC69	G_b1654		
	G_b0860	asap/ABE-0002927;ecogene/EG11628;ncbigene/948981;ncbigi/16128828;refseq_locus_tag/b0860;refseq_name/artJ;refseq_synonym/JW0844;refseq_synonym/ECK0851;uniprot/P30860	G_b0860		
	G_b3460	asap/ABE-0011299;ecogene/EG10539;ncbigene/947971;ncbigi/49176358;refseq_locus_tag/b3460;refseq_name/livJ;refseq_synonym/ECK3444;refseq_synonym/hrbD;refseq_synonym/hrbB;refseq_synonym/hrbC;refseq_synonym/JW3425;uniprot/P0AD96	G_b3460		
	G_b2306	asap/ABE-0007610;ecogene/EG10452;ncbigene/946789;ncbigi/16130241;refseq_locus_tag/b2306;refseq_name/hisP;refseq_synonym/ECK2300;refseq_synonym/JW2303;uniprot/P07109	G_b2306		
	G_b0861	asap/ABE-0002931;ecogene/EG11627;ncbigene/949066;ncbigi/16128829;refseq_locus_tag/b0861;refseq_name/artM;refseq_synonym/JW0845;refseq_synonym/ECK0852;uniprot/P0AE30	G_b0861		
	G_b2307	asap/ABE-0007613;ecogene/EG10007;ncbigene/946790;ncbigi/16130242;refseq_locus_tag/b2307;refseq_name/hisM;refseq_synonym/JW2304;refseq_synonym/ECK2301;uniprot/P0AEU3	G_b2307		
	G_b3610	asap/ABE-0011801;ecogene/EG12294;ncbigene/948132;ncbigi/16131481;refseq_locus_tag/b3610;refseq_name/grxC;refseq_synonym/yibM;refseq_synonym/ECK3600;refseq_synonym/JW3585;uniprot/P0AC62	G_b3610		
	G_b3456	asap/ABE-0011287;ecogene/EG10541;ncbigene/947966;ncbigi/16131328;refseq_locus_tag/b3456;refseq_name/livM;refseq_synonym/ECK3440;refseq_synonym/JW3421;uniprot/P22729	G_b3456		
	G_b2675	asap/ABE-0008806;ecogene/EG20257;ncbigene/947155;ncbigi/16130589;refseq_locus_tag/b2675;refseq_name/nrdE;refseq_synonym/JW2650;refseq_synonym/ECK2669;uniprot/P39452	G_b2675		
	G_b3455	asap/ABE-0011284;ecogene/EG10537;ncbigene/947967;ncbigi/16131327;refseq_locus_tag/b3455;refseq_name/livG;refseq_synonym/hrbD;refseq_synonym/hrbB;refseq_synonym/hrbC;refseq_synonym/ECK3439;refseq_synonym/JW3420;uniprot/P0A9S7	G_b3455		
	G_b2676	asap/ABE-0008808;ecogene/EG12381;ncbigene/947149;ncbigi/16130590;refseq_locus_tag/b2676;refseq_name/nrdF;refseq_synonym/ygaD;refseq_synonym/JW2651;refseq_synonym/ECK2670;uniprot/P37146	G_b2676		
	G_b4115	asap/ABE-0013473;ecogene/EG12462;ncbigene/948628;ncbigi/16131941;refseq_locus_tag/b4115;refseq_name/adiC;refseq_synonym/ECK4108;refseq_synonym/aniC;refseq_synonym/yjdE;refseq_synonym/JW4076;refseq_synonym/yjdD;uniprot/P60061	G_b4115		
	G_b3454	asap/ABE-0011282;ecogene/EG10536;ncbigene/947961;ncbigi/90111594;refseq_locus_tag/b3454;refseq_name/livF;refseq_synonym/ECK3438;refseq_synonym/JW3419;uniprot/P22731	G_b3454		
	G_b4193	asap/ABE-0013723;ecogene/EG12493;ncbigene/948717;ncbigi/90111703;refseq_locus_tag/b4193;refseq_name/ulaA;refseq_synonym/JW5744;refseq_synonym/yjfS;refseq_synonym/ECK4189;refseq_synonym/sgaT;uniprot/P39301	G_b4193		
	G_b0849	asap/ABE-0002893;ecogene/EG10417;ncbigene/945479;ncbigi/16128817;refseq_locus_tag/b0849;refseq_name/grxA;refseq_synonym/ECK0840;refseq_synonym/JW0833;refseq_synonym/grx;uniprot/P68688	G_b0849		
	G_b3457	asap/ABE-0011290;ecogene/EG10538;ncbigene/947965;ncbigi/16131329;refseq_locus_tag/b3457;refseq_name/livH;refseq_synonym/hrbD;refseq_synonym/hrbB;refseq_synonym/hrbC;refseq_synonym/ECK3441;refseq_synonym/JW3422;uniprot/P0AEX7	G_b3457		
	G_b4194	asap/ABE-0013725;ecogene/EG12494;ncbigene/948716;ncbigi/16132016;refseq_locus_tag/b4194;refseq_name/ulaB;refseq_synonym/ECK4190;refseq_synonym/JW4152;refseq_synonym/sgaB;refseq_synonym/yjfT;uniprot/P69822	G_b4194		
	G_b4195	asap/ABE-0013727;ecogene/EG12495;ncbigene/948715;ncbigi/16132017;refseq_locus_tag/b4195;refseq_name/ulaC;refseq_synonym/JW4153;refseq_synonym/ptxA;refseq_synonym/sgaA;refseq_synonym/ECK4191;refseq_synonym/yjfU;uniprot/P69820	G_b4195		
	G_b4240	asap/ABE-0013872;ecogene/EG12127;ncbigene/948761;ncbigi/16132062;refseq_locus_tag/b4240;refseq_name/treB;refseq_synonym/JW4199;refseq_synonym/ECK4235;uniprot/P36672	G_b4240		
	G_b1064	asap/ABE-0003615;ecogene/EG12688;ncbigene/946926;ncbigi/16129027;refseq_locus_tag/b1064;refseq_name/grxB;refseq_synonym/JW1051;refseq_synonym/ECK1049;uniprot/P0AC59	G_b1064		
	G_b3161	asap/ABE-0010387;ecogene/EG10617;ncbigene/947675;ncbigi/16131053;refseq_locus_tag/b3161;refseq_name/mtr;refseq_synonym/JW3130;refseq_synonym/ECK3149;uniprot/P0AAD2	G_b3161		
	G_b1453	asap/ABE-0004845;ecogene/EG13776;ncbigene/946019;ncbigi/90111277;refseq_locus_tag/b1453;refseq_name/ansP;refseq_synonym/ECK1447;refseq_synonym/JW5234;refseq_synonym/yncF;uniprot/P77610	G_b1453		
	G_b0112	asap/ABE-0000384;ecogene/EG10084;ncbigene/946018;ncbigi/16128105;refseq_locus_tag/b0112;refseq_name/aroP;refseq_synonym/JW0108;refseq_synonym/ECK0111;uniprot/P15993	G_b0112		
	G_b0653	asap/ABE-0002234;ecogene/EG12662;ncbigene/947354;ncbigi/16128636;refseq_locus_tag/b0653;refseq_name/gltK;refseq_synonym/ECK0646;refseq_synonym/JW0648;uniprot/P0AER5	G_b0653		
	G_b3336	asap/ABE-0010903;ecogene/EG10113;ncbigene/947839;ncbigi/16131215;refseq_locus_tag/b3336;refseq_name/bfr;refseq_synonym/JW3298;refseq_synonym/ECK3323;uniprot/P0ABD3	G_b3336		
	G_b3805	asap/ABE-0012427;ecogene/EG10429;ncbigene/947759;ncbigi/49176416;refseq_locus_tag/b3805;refseq_name/hemC;refseq_synonym/ECK3799;refseq_synonym/JW5932;refseq_synonym/popE;uniprot/P06983	G_b3805		
	G_b0123	asap/ABE-0000430;ecogene/EG12318;ncbigene/947736;ncbigi/16128116;refseq_locus_tag/b0123;refseq_name/cueO;refseq_synonym/ECK0122;refseq_synonym/cuiD;refseq_synonym/yacK;refseq_synonym/JW0119;uniprot/P36649	G_b0123		
	G_b1192	asap/ABE-0004002;ecogene/EG13898;ncbigene/945756;ncbigi/16129155;refseq_locus_tag/b1192;refseq_name/ldcA;refseq_synonym/ycgQ;refseq_synonym/ECK1180;refseq_synonym/JW1181;uniprot/P76008	G_b1192		
	G_b0655	asap/ABE-0002241;ecogene/EG12700;ncbigene/946938;ncbigi/16128638;refseq_locus_tag/b0655;refseq_name/gltI;refseq_synonym/yzzK;refseq_synonym/JW5092;refseq_synonym/ybeJ;refseq_synonym/ECK0648;uniprot/P37902	G_b0655		
	G_b3904	asap/ABE-0012738;ecogene/EG11868;ncbigene/948399;ncbigi/16131744;refseq_locus_tag/b3904;refseq_name/rhaB;refseq_synonym/JW3875;refseq_synonym/ECK3897;uniprot/P32171	G_b3904		
	G_b0654	asap/ABE-0002239;ecogene/EG12661;ncbigene/945443;ncbigi/16128637;refseq_locus_tag/b0654;refseq_name/gltJ;refseq_synonym/ECK0647;refseq_synonym/JW0649;uniprot/P0AER3	G_b0654		
	G_b2482	asap/ABE-0008181;ecogene/EG11282;ncbigene/946961;ncbigi/16130407;refseq_locus_tag/b2482;refseq_name/hyfB;refseq_synonym/ECK2478;refseq_synonym/JW2467;refseq_synonym/yffF;uniprot/P23482	G_b2482		
	G_b0652	asap/ABE-0002232;ecogene/EG12663;ncbigene/945254;ncbigi/16128635;refseq_locus_tag/b0652;refseq_name/gltL;refseq_synonym/ECK0645;refseq_synonym/JW0647;uniprot/P0AAG3	G_b0652		
	G_b4077	asap/ABE-0013357;ecogene/EG10405;ncbigene/948591;ncbigi/16131903;refseq_locus_tag/b4077;refseq_name/gltP;refseq_synonym/ECK4070;refseq_synonym/JW4038;uniprot/P21345	G_b4077		
	G_b1270	asap/ABE-0004261;ecogene/EG10130;ncbigene/945839;ncbigi/16129231;refseq_locus_tag/b1270;refseq_name/btuR;refseq_synonym/JW1262;refseq_synonym/ECK1264;refseq_synonym/cobA;uniprot/P0A9H5	G_b1270		
	G_b2484	asap/ABE-0008185;ecogene/EG14212;ncbigene/947290;ncbigi/16130409;refseq_locus_tag/b2484;refseq_name/hyfD;refseq_synonym/JW2469;refseq_synonym/ECK2480;uniprot/P77416	G_b2484		
	G_b4055	asap/ABE-0013283;ecogene/EG11934;ncbigene/948562;ncbigi/16131881;refseq_locus_tag/b4055;refseq_name/aphA;refseq_synonym/hobH;refseq_synonym/napA;refseq_synonym/yjbP;refseq_synonym/JW4015;refseq_synonym/ECK4047;uniprot/P0AE22	G_b4055		
	G_b0480	asap/ABE-0001668;ecogene/EG11060;ncbigene/947331;ncbigi/16128464;refseq_locus_tag/b0480;refseq_name/ushA;refseq_synonym/JW0469;refseq_synonym/ECK0474;uniprot/P07024	G_b0480		
	G_b2180	asap/ABE-0007212;ecogene/EG12041;ncbigene/946689;ncbigi/16130118;refseq_locus_tag/b2180;refseq_name/yejF;refseq_synonym/ECK2174;refseq_synonym/JW2168;uniprot/P33916	G_b2180		
	G_b2179	asap/ABE-0007210;ecogene/EG12040;ncbigene/946683;ncbigi/16130117;refseq_locus_tag/b2179;refseq_name/yejE;refseq_synonym/JW2167;refseq_synonym/ECK2173;uniprot/P33915	G_b2179		
	G_b2488	asap/ABE-0008196;ecogene/EG14216;ncbigene/946965;ncbigi/16130413;refseq_locus_tag/b2488;refseq_name/hyfH;refseq_synonym/ECK2484;refseq_synonym/JW2473;uniprot/P77423	G_b2488		
	G_b1246	asap/ABE-0004178;ecogene/EG10677;ncbigene/945802;ncbigi/49176090;refseq_locus_tag/b1246;refseq_name/oppD;refseq_synonym/JW1238;refseq_synonym/ECK1240;uniprot/P76027	G_b1246		
	G_b1243	asap/ABE-0004172;ecogene/EG10674;ncbigene/945830;ncbigi/16129204;refseq_locus_tag/b1243;refseq_name/oppA;refseq_synonym/JW1235;refseq_synonym/ECK1237;uniprot/P23843	G_b1243		
	G_b2789	asap/ABE-0009139;ecogene/EG13169;ncbigene/947265;ncbigi/16130696;refseq_locus_tag/b2789;refseq_name/gudP;refseq_synonym/ygcZ;refseq_synonym/JW2760;refseq_synonym/ECK2783;uniprot/Q46916	G_b2789		
	G_b3127	asap/ABE-0010279;ecogene/EG12760;ncbigene/947642;ncbigi/16131019;refseq_locus_tag/b3127;refseq_name/garP;refseq_synonym/JW3096;refseq_synonym/ECK3115;refseq_synonym/yhaU;uniprot/P0AA80	G_b3127		
	G_b2723	asap/ABE-0008948;ecogene/EG10476;ncbigene/945327;ncbigi/16130630;refseq_locus_tag/b2723;refseq_name/hycC;refseq_synonym/ECK2718;refseq_synonym/JW2693;refseq_synonym/hevC;uniprot/P16429	G_b2723		
	G_b1244	asap/ABE-0004174;ecogene/EG10675;ncbigene/945823;ncbigi/16129205;refseq_locus_tag/b1244;refseq_name/oppB;refseq_synonym/stkB;refseq_synonym/JW1236;refseq_synonym/ECK1238;uniprot/P0AFH2	G_b1244		
	G_b2485	asap/ABE-0008188;ecogene/EG14213;ncbigene/945298;ncbigi/16130410;refseq_locus_tag/b2485;refseq_name/hyfE;refseq_synonym/JW2470;refseq_synonym/ECK2481;uniprot/P0AEW1	G_b2485		
	G_b1247	asap/ABE-0004182;ecogene/EG10678;ncbigene/945818;ncbigi/16129208;refseq_locus_tag/b1247;refseq_name/oppF;refseq_synonym/JW1239;refseq_synonym/ECK1241;uniprot/P77737	G_b1247		
	G_b2483	asap/ABE-0008183;ecogene/EG14211;ncbigene/947492;ncbigi/90111445;refseq_locus_tag/b2483;refseq_name/hyfC;refseq_synonym/ECK2479;refseq_synonym/JW2468;uniprot/P77858	G_b2483		
	G_b2177	asap/ABE-0007206;ecogene/EG12037;ncbigene/946675;ncbigi/90111401;refseq_locus_tag/b2177;refseq_name/yejA;refseq_synonym/JW2165;refseq_synonym/ECK2171;uniprot/P33913	G_b2177		
	G_b2943	asap/ABE-0009654;ecogene/EG12148;ncbigene/947434;ncbigi/16130844;refseq_locus_tag/b2943;refseq_name/galP;refseq_synonym/Pgal;refseq_synonym/JW2910;refseq_synonym/ECK2938;uniprot/P0AEP1	G_b2943		
	G_b2724	asap/ABE-0008950;ecogene/EG10475;ncbigene/948002;ncbigi/16130631;refseq_locus_tag/b2724;refseq_name/hycB;refseq_synonym/ECK2719;refseq_synonym/JW2694;refseq_synonym/hevB;uniprot/P0AAK1	G_b2724		
	G_b2663	asap/ABE-0008763;ecogene/EG11330;ncbigene/948049;ncbigi/16130577;refseq_locus_tag/b2663;refseq_name/gabP;refseq_synonym/ECK2657;refseq_synonym/JW2638;uniprot/P25527	G_b2663		
	G_b2178	asap/ABE-0007208;ecogene/EG12038;ncbigene/946679;ncbigi/16130116;refseq_locus_tag/b2178;refseq_name/yejB;refseq_synonym/JW2166;refseq_synonym/ECK2172;uniprot/P0AFU0	G_b2178		
	G_b2721	asap/ABE-0008944;ecogene/EG10478;ncbigene/947396;ncbigi/16130628;refseq_locus_tag/b2721;refseq_name/hycE;refseq_synonym/hevE;refseq_synonym/JW2691;refseq_synonym/ECK2716;uniprot/P16431	G_b2721		
	G_b2490	asap/ABE-0008200;ecogene/EG14218;ncbigene/947713;ncbigi/90111446;refseq_locus_tag/b2490;refseq_name/hyfJ;refseq_synonym/JW2475;refseq_synonym/ECK2486;uniprot/P77453	G_b2490		
	G_b2719	asap/ABE-0008936;ecogene/EG10480;ncbigene/947191;ncbigi/16130626;refseq_locus_tag/b2719;refseq_name/hycG;refseq_synonym/ECK2714;refseq_synonym/JW2689;refseq_synonym/hevG;uniprot/P16433	G_b2719		
	G_b1329	asap/ABE-0004460;ecogene/EG13376;ncbigene/945951;ncbigi/90111250;refseq_locus_tag/b1329;refseq_name/mppA;refseq_synonym/JW1322;refseq_synonym/ECK1326;refseq_synonym/ynaH;uniprot/P77348	G_b1329		
	G_b1917	asap/ABE-0006384;ecogene/EG12347;ncbigene/946422;ncbigi/16129864;refseq_locus_tag/b1917;refseq_name/yecC;refseq_synonym/ECK1916;refseq_synonym/JW1902;uniprot/P37774	G_b1917		
	G_b1245	asap/ABE-0004176;ecogene/EG10676;ncbigene/945810;ncbigi/16129206;refseq_locus_tag/b1245;refseq_name/oppC;refseq_synonym/ECK1239;refseq_synonym/JW1237;refseq_synonym/stkB;uniprot/P0AFH6	G_b1245		
	G_b4079	asap/ABE-0013363;ecogene/EG10285;ncbigene/948584;ncbigi/16131905;refseq_locus_tag/b4079;refseq_name/fdhF;refseq_synonym/JW4040;refseq_synonym/ECK4072;uniprot/P07658	G_b4079		
	G_b1920	asap/ABE-0006392;ecogene/EG12680;ncbigene/948833;ncbigi/16129867;refseq_locus_tag/b1920;refseq_name/fliY;refseq_synonym/JW1905;refseq_synonym/yzzR;refseq_synonym/ECK1919;uniprot/P0AEM9	G_b1920		
	G_b2481	asap/ABE-0008179;ecogene/EG11150;ncbigene/946959;ncbigi/90111444;refseq_locus_tag/b2481;refseq_name/hyfA;refseq_synonym/JW2466;refseq_synonym/ECK2477;refseq_synonym/yffE;uniprot/P23481	G_b2481		
	G_b1918	asap/ABE-0006386;ecogene/EG14037;ncbigene/949105;ncbigi/16129865;refseq_locus_tag/b1918;refseq_name/yecS;refseq_synonym/ECK1917;refseq_synonym/JW1903;uniprot/P0AFT2	G_b1918		
	G_b0433	asap/ABE-0001501;ecogene/EG12183;ncbigene/946438;ncbigi/16128418;refseq_locus_tag/b0433;refseq_name/ampG;refseq_synonym/JW0423;refseq_synonym/ECK0427;uniprot/P0AE16	G_b0433		
	G_b2486	asap/ABE-0008191;ecogene/EG14214;ncbigene/946962;ncbigi/16130411;refseq_locus_tag/b2486;refseq_name/hyfF;refseq_synonym/ECK2482;refseq_synonym/JW2471;uniprot/P77437	G_b2486		
	G_b2703	asap/ABE-0008892;ecogene/EG14373;ncbigene/948933;ncbigi/49176261;refseq_locus_tag/b2703;refseq_name/srlE;refseq_synonym/sbl;refseq_synonym/gutE;refseq_synonym/gutA;refseq_synonym/ECK2698;refseq_synonym/JW5430;refseq_synonym/srlA;uniprot/P56580	G_b2703		
	G_b2722	asap/ABE-0008946;ecogene/EG10477;ncbigene/948994;ncbigi/16130629;refseq_locus_tag/b2722;refseq_name/hycD;refseq_synonym/ECK2717;refseq_synonym/JW2692;refseq_synonym/hevD;uniprot/P16430	G_b2722		
	G_b2702	asap/ABE-0008890;ecogene/EG10969;ncbigene/947575;ncbigi/49176260;refseq_locus_tag/b2702;refseq_name/srlA;refseq_synonym/ECK2697;refseq_synonym/gutA;refseq_synonym/sbl;refseq_synonym/JW5429;uniprot/P56579	G_b2702		
	G_b4367	asap/ABE-0014326;ecogene/EG12595;ncbigene/948891;ncbigi/16132188;refseq_locus_tag/b4367;refseq_name/fhuF;refseq_synonym/yjjS;refseq_synonym/JW4331;refseq_synonym/ECK4357;uniprot/P39405	G_b4367		
	G_b2720	asap/ABE-0008942;ecogene/EG10479;ncbigene/947048;ncbigi/16130627;refseq_locus_tag/b2720;refseq_name/hycF;refseq_synonym/JW2690;refseq_synonym/ECK2715;refseq_synonym/hevF;uniprot/P16432	G_b2720		
	G_b2704	asap/ABE-0008894;ecogene/EG10970;ncbigene/948971;ncbigi/16130611;refseq_locus_tag/b2704;refseq_name/srlB;refseq_synonym/ECK2699;refseq_synonym/JW2673;refseq_synonym/gutB;uniprot/P05706	G_b2704		
	G_b2487	asap/ABE-0008194;ecogene/EG14215;ncbigene/946964;ncbigi/16130412;refseq_locus_tag/b2487;refseq_name/hyfG;refseq_synonym/JW2472;refseq_synonym/ECK2483;uniprot/P77329	G_b2487		
	G_b1197	asap/ABE-0004021;ecogene/EG11017;ncbigene/945757;ncbigi/16129160;refseq_locus_tag/b1197;refseq_name/treA;refseq_synonym/JW1186;refseq_synonym/ECK1185;refseq_synonym/osmA;uniprot/P13482	G_b1197		
	G_b0574	asap/ABE-0001969;ecogene/EG14235;ncbigene/945189;ncbigi/16128557;refseq_locus_tag/b0574;refseq_name/cusB;refseq_synonym/JW0563;refseq_synonym/silB;refseq_synonym/ECK0566;refseq_synonym/ylcD;uniprot/P77239	G_b0574		
	G_b2489	asap/ABE-0008198;ecogene/EG14217;ncbigene/946966;ncbigi/16130414;refseq_locus_tag/b2489;refseq_name/hyfI;refseq_synonym/ECK2485;refseq_synonym/JW5805;uniprot/P77668	G_b2489		
	G_b2747	asap/ABE-0009017;ecogene/EG13110;ncbigene/948269;ncbigi/16130654;refseq_locus_tag/b2747;refseq_name/ispD;refseq_synonym/JW2717;refseq_synonym/ECK2742;refseq_synonym/ygbP;uniprot/Q46893	G_b2747		
	G_b0573	asap/ABE-0001967;ecogene/EG14234;ncbigene/945188;ncbigi/16128556;refseq_locus_tag/b0573;refseq_name/cusF;refseq_synonym/ylcC;refseq_synonym/cusX;refseq_synonym/JW0562;refseq_synonym/silF;refseq_synonym/ECK0565;uniprot/P77214	G_b0573		
	G_b4515	asap/ABE-0285036;ecogene/EG14329;ncbigene/1450246;ncbigi/94541102;refseq_locus_tag/b4515;refseq_name/cydX;refseq_synonym/JW0724;refseq_synonym/ECK0723;refseq_synonym/ybgT;uniprot/P56100	G_b4515		
	G_b3213	asap/ABE-0010547;ecogene/EG10404;ncbigene/947723;ncbigi/16131103;refseq_locus_tag/b3213;refseq_name/gltD;refseq_synonym/psiQ;refseq_synonym/aspB;refseq_synonym/ossB;refseq_synonym/JW3180;refseq_synonym/ECK3203;uniprot/P09832	G_b3213		
	G_b0733	asap/ABE-0002499;ecogene/EG10173;ncbigene/945341;ncbigi/90111166;refseq_locus_tag/b0733;refseq_name/cydA;refseq_synonym/ECK0721;refseq_synonym/JW0722;uniprot/P0ABJ9	G_b0733		
	G_b0575	asap/ABE-0001971;ecogene/EG12367;ncbigene/945191;ncbigi/16128558;refseq_locus_tag/b0575;refseq_name/cusA;refseq_synonym/ECK0567;refseq_synonym/ybdE;refseq_synonym/JW0564;refseq_synonym/silA;uniprot/P38054	G_b0575		
	G_b0572	asap/ABE-0001958;ecogene/EG14233;ncbigene/946288;ncbigi/16128555;refseq_locus_tag/b0572;refseq_name/cusC;refseq_synonym/ylcB;refseq_synonym/silC;refseq_synonym/ECK0564;refseq_synonym/ibeB;refseq_synonym/JW0561;uniprot/P77211	G_b0572		
	G_b1761	asap/ABE-0005865;ecogene/EG10372;ncbigene/946802;ncbigi/16129715;refseq_locus_tag/b1761;refseq_name/gdhA;refseq_synonym/ECK1759;refseq_synonym/JW1750;uniprot/P00370	G_b1761		
	G_b3212	asap/ABE-0010545;ecogene/EG10403;ncbigene/947724;ncbigi/308209621;refseq_locus_tag/b3212;refseq_name/gltB;refseq_synonym/psiQ;refseq_synonym/aspB;refseq_synonym/ECK3202;refseq_synonym/ossB;refseq_synonym/JW3179;uniprot/P09831	G_b3212		
	G_b3915	asap/ABE-0012786;ecogene/EG11873;ncbigene/948413;ncbigi/16131753;refseq_locus_tag/b3915;refseq_name/fieF;refseq_synonym/JW3886;refseq_synonym/ECK3907;refseq_synonym/yiiP;uniprot/P69380	G_b3915		
	G_b0978	asap/ABE-0003300;ecogene/EG11380;ncbigene/945585;ncbigi/16128944;refseq_locus_tag/b0978;refseq_name/cbdA;refseq_synonym/JW0960;refseq_synonym/ECK0969;refseq_synonym/cyxA;refseq_synonym/appC;uniprot/P26459	G_b0978		
	G_b0186	asap/ABE-0000633;ecogene/EG13219;ncbigene/944887;ncbigi/16128179;refseq_locus_tag/b0186;refseq_name/ldcC;refseq_synonym/LDC2;refseq_synonym/ECK0185;refseq_synonym/JW0181;refseq_synonym/ldc;refseq_synonym/ldcH;uniprot/P52095	G_b0186		
	G_b0734	asap/ABE-0002501;ecogene/EG10174;ncbigene/945347;ncbigi/16128709;refseq_locus_tag/b0734;refseq_name/cydB;refseq_synonym/ECK0722;refseq_synonym/JW0723;uniprot/P0ABK2	G_b0734		
	G_b0752	asap/ABE-0002549;ecogene/EG13662;ncbigene/945348;ncbigi/16128720;refseq_locus_tag/b0752;refseq_name/zitB;refseq_synonym/JW0735;refseq_synonym/ECK0741;refseq_synonym/ybgR;uniprot/P75757	G_b0752		
	G_b4131	asap/ABE-0013526;ecogene/EG10131;ncbigene/948643;ncbigi/16131957;refseq_locus_tag/b4131;refseq_name/cadA;refseq_synonym/JW4092;refseq_synonym/ECK4125;refseq_synonym/ldcI;uniprot/P0A9H3	G_b4131		
	G_b0979	asap/ABE-0003302;ecogene/EG11379;ncbigene/947547;ncbigi/16128945;refseq_locus_tag/b0979;refseq_name/cbdB;refseq_synonym/JW0961;refseq_synonym/appB;refseq_synonym/cyxB;refseq_synonym/ECK0970;uniprot/P26458	G_b0979		
	G_b1189	asap/ABE-0003995;ecogene/EG11407;ncbigene/945752;ncbigi/16129152;refseq_locus_tag/b1189;refseq_name/dadA;refseq_synonym/dadR;refseq_synonym/JW1178;refseq_synonym/ECK1177;uniprot/P0A6J5	G_b1189		
	G_b3739	asap/ABE-0012224;ecogene/EG10106;ncbigene/948251;ncbigi/90111645;refseq_locus_tag/b3739;refseq_name/atpI;refseq_synonym/uncI;refseq_synonym/JW5611;refseq_synonym/ECK3732;uniprot/P0ABC0	G_b3739		
	G_b1858	asap/ABE-0006198;ecogene/EG13132;ncbigene/946374;ncbigi/16129811;refseq_locus_tag/b1858;refseq_name/znuC;refseq_synonym/yebM;refseq_synonym/ECK1859;refseq_synonym/JW1847;uniprot/P0A9X1	G_b1858		
	G_b2888	asap/ABE-0009478;ecogene/EG13071;ncbigene/949017;ncbigi/90111510;refseq_locus_tag/b2888;refseq_name/uacT;refseq_synonym/ECK2883;refseq_synonym/JW5470;refseq_synonym/ygfU;uniprot/Q46821	G_b2888		
	G_b1859	asap/ABE-0006201;ecogene/EG12368;ncbigene/946372;ncbigi/16129812;refseq_locus_tag/b1859;refseq_name/znuB;refseq_synonym/ECK1860;refseq_synonym/JW1848;refseq_synonym/yebI;uniprot/P39832	G_b1859		
